Fecha,Número,Serie

sábado 18 febrero 2023,9200,004
sábado 11 febrero 2023,8942,094
sábado 04 febrero 2023,7121,157
sábado 28 enero 2023,6822,169
sábado 21 enero 2023,3137,280
sábado 14 enero 2023,4797,116
sábado 07 enero 2023,8562,084
sábado 31 diciembre 2022,5908,167
sábado 24 diciembre 2022,5694,136
sábado 17 diciembre 2022,0069,121
sábado 10 diciembre 2022,4247,363
sábado 03 diciembre 2022,0400,310
sábado 26 noviembre 2022,5307,346
sábado 19 noviembre 2022,8219,040
sábado 12 noviembre 2022,3579,017
sábado 05 noviembre 2022,5596,161
sábado 29 octubre 2022,4513,131
sábado 22 octubre 2022,4457,263
sábado 15 octubre 2022,8975,158
sábado 08 octubre 2022,7361,141
sábado 01 octubre 2022,4004,238
sábado 24 septiembre 2022,9359,036
sábado 17 septiembre 2022,0840,298
sábado 10 septiembre 2022,0575,276
sábado 03 septiembre 2022,7240,112
sábado 27 agosto 2022,5526,352
sábado 20 agosto 2022,3177,051
sábado 13 agosto 2022,8312,110
sábado 06 agosto 2022,6876,327
sábado 30 julio 2022,7252,197
sábado 23 julio 2022,7981,353
sábado 16 julio 2022,7206,263
sábado 09 julio 2022,9739,259
sábado 02 julio 2022,8693,100
sábado 25 junio 2022,0229,129
sábado 18 junio 2022,3747,009
sábado 11 junio 2022,2637,339
sábado 04 junio 2022,1336,102
sábado 28 mayo 2022,0278,349
sábado 21 mayo 2022,9437,057
sábado 14 mayo 2022,5481,366
sábado 07 mayo 2022,7776,233
sábado 30 abril 2022,7985,188
sábado 23 abril 2022,4634,325
sábado 16 abril 2022,1473,191
sábado 09 abril 2022,6944,394
sábado 02 abril 2022,6819,196
sábado 26 marzo 2022,2008,229
sábado 19 marzo 2022,7277,264
sábado 12 marzo 2022,1606,324
sábado 05 marzo 2022,9855,133
sábado 26 febrero 2022,4711,249
sábado 19 febrero 2022,7987,052
sábado 12 febrero 2022,0303,167
sábado 05 febrero 2022,6017,390
sábado 29 enero 2022,1010,134
sábado 22 enero 2022,4770,027
sábado 15 enero 2022,1522,291
sábado 08 enero 2022,8811,176
sábado 01 enero 2022,2242,051
viernes 24 diciembre 2021,2000,172
sábado 18 diciembre 2021,8867,139
sábado 11 diciembre 2021,0409,256
sábado 04 diciembre 2021,0636,382
sábado 27 noviembre 2021,6551,327
sábado 20 noviembre 2021,0234,040
sábado 13 noviembre 2021,1541,169
sábado 06 noviembre 2021,7435,007
sábado 30 octubre 2021,7263,068
sábado 23 octubre 2021,0268,084
sábado 16 octubre 2021,8750,117
sábado 09 octubre 2021,0796,067
sábado 02 octubre 2021,6057,190
sábado 25 septiembre 2021,3331,298
sábado 18 septiembre 2021,4617,076
sábado 11 septiembre 2021,4959,086
sábado 04 septiembre 2021,8405,268
sábado 28 agosto 2021,3894,313
sábado 21 agosto 2021,8138,075
sábado 14 agosto 2021,3554,230
sábado 07 agosto 2021,3174,277
sábado 31 julio 2021,0379,322
sábado 24 julio 2021,5855,105
sábado 17 julio 2021,1999,094
sábado 10 julio 2021,2153,272
sábado 03 julio 2021,0223,215
sábado 26 junio 2021,0517,049
sábado 19 junio 2021,9196,222
sábado 12 junio 2021,5295,263
sábado 05 junio 2021,2605,301
sábado 29 mayo 2021,3067,179
sábado 22 mayo 2021,6899,131
sábado 15 mayo 2021,1528,273
sábado 08 mayo 2021,3372,022
viernes 30 abril 2021,8708,078
sábado 24 abril 2021,0457,336
sábado 17 abril 2021,8772,049
sábado 10 abril 2021,2564,255
sábado 03 abril 2021,6737,374
sábado 27 marzo 2021,1866,007
